customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn,Churn_Probability,Predicted_Churn,Risk_Level
3585-YNADK,57,74.6,4368.95,1,0,0,0,0.021860244,0,Low Risk
5271-DBYSJ,11,79.15,827.7,0,1,1,0,0.4148621,0,Medium Risk
1099-GODLO,1,20.35,20.35,2,2,3,0,0.0014706181,0,Low Risk
6828-HMKWP,12,21.05,262.05,2,2,0,0,0.016351636,0,Low Risk
5567-WSELE,3,94.6,279.55,0,1,2,1,0.81216973,1,High Risk
1472-TNCWL,36,94.7,3512.5,0,1,2,0,0.17650779,0,Low Risk
8063-RJYNF,16,94.25,1483.25,0,1,2,1,0.7007643,1,High Risk
0687-ZVTHB,65,72.45,4653.85,1,0,1,1,0.31327817,0,Low Risk
2080-GKCWQ,2,74.95,151.75,0,1,2,0,0.6061312,1,Medium Risk
9661-ACXBS,42,105.2,4400.75,0,1,2,1,0.78240114,1,High Risk
2193-SFWQW,72,111.95,8033.1,2,1,0,0,0.0010500127,0,Low Risk
5656-JAMLX,62,19.85,1253.65,2,2,0,0,0.0013867365,0,Low Risk
3462-BJQQA,6,89.75,552.65,0,1,2,0,0.63817745,1,Medium Risk
0442-TDYUO,48,20.05,1036.0,2,2,3,0,0.0024749425,0,Low Risk
6733-LRIZX,35,108.95,4025.5,2,1,2,0,0.003739534,0,Low Risk
9503-XJUME,52,19.65,928.4,1,2,1,0,0.0005364492,0,Low Risk
4367-NHWMM,1,24.9,24.9,0,0,3,0,0.39942193,0,Low Risk
3727-RJMEO,6,82.85,460.25,0,1,2,1,0.6878568,1,Medium Risk
3779-OSWCF,71,93.2,6506.15,2,0,1,0,0.09413469,0,Low Risk
6736-DHUQI,67,84.8,5598.3,1,1,0,0,0.045572866,0,Low Risk
3915-ODIYG,60,71.75,4374.55,1,0,2,0,0.10131242,0,Low Risk
1360-RCYRT,23,30.35,678.75,0,0,0,0,0.21316692,0,Low Risk
2724-FJDYW,39,54.85,2191.7,1,0,0,0,0.030998351,0,Low Risk
4451-RWASJ,15,19.5,239.75,1,2,3,0,0.003785869,0,Low Risk
6646-VRFOL,53,103.85,5485.5,0,1,2,1,0.38327205,0,Low Risk
3460-TJBWI,24,24.2,609.05,2,2,3,0,0.0036258986,0,Low Risk
5917-HBSDW,37,19.35,683.75,0,2,2,0,0.2196537,0,Low Risk
5685-IIXLY,5,83.6,404.2,0,1,2,1,0.7060521,1,High Risk
5671-UUNXD,50,100.65,5189.75,1,1,2,0,0.08923596,0,Low Risk
0956-ACVZC,54,94.1,5060.9,1,1,1,0,0.1353491,0,Low Risk
2325-NBPZG,3,74.55,233.65,0,1,2,0,0.5810249,1,Medium Risk
4250-ZBWLV,68,108.45,7176.55,1,1,2,1,0.046238173,0,Low Risk
4482-FTFFX,5,56.15,291.45,0,0,2,0,0.17549844,0,Low Risk
8859-DZTGQ,33,20.35,689.75,2,2,3,0,0.012270992,0,Low Risk
0440-MOGPM,41,80.55,3263.9,1,0,2,0,0.14151332,0,Low Risk
0020-JDNXP,34,61.25,1993.2,1,0,3,0,0.032015707,0,Low Risk
3752-CQSJI,13,20.45,254.5,0,2,3,0,0.006686691,0,Low Risk
5025-GOOKI,20,18.9,347.65,0,2,1,0,0.020067375,0,Low Risk
4698-KVLLG,51,19.6,967.9,2,2,1,0,0.0004818426,0,Low Risk
5095-AESKG,3,91.5,242.95,0,1,1,1,0.6985944,1,Medium Risk
2887-JPYLU,41,45.2,1841.9,0,0,0,0,0.068707705,0,Low Risk
4770-QAZXN,13,19.45,232.1,0,2,1,0,0.068796024,0,Low Risk
4896-CPRPF,35,25.45,809.25,2,2,0,0,0.0052742367,0,Low Risk
1871-MOWRM,12,80.85,866.45,0,1,0,1,0.5579605,1,Medium Risk
9714-EDSUC,4,94.9,360.55,0,1,3,0,0.5994112,1,Medium Risk
2027-OAQQC,43,49.05,2076.2,0,0,0,1,0.14560345,0,Low Risk
0282-NVSJS,12,29.3,355.9,0,0,3,0,0.15287293,0,Low Risk
9090-SGQXL,68,105.3,7299.65,0,1,2,1,0.6734814,1,Medium Risk
6595-YGXIT,25,88.95,2291.2,0,1,2,1,0.6039551,1,Medium Risk
7353-YOWFP,7,20.25,129.15,1,2,3,0,0.012358675,0,Low Risk
9835-ZIITK,66,110.85,7491.75,1,1,2,1,0.46520737,0,Medium Risk
8008-ESFLK,53,110.5,5835.5,1,1,2,0,0.08260275,0,Low Risk
7537-CBQUZ,63,109.4,7031.45,0,1,0,0,0.19071285,0,Low Risk
1555-DJEQW,70,114.2,7723.9,2,1,0,1,0.40246996,0,Medium Risk
5649-TJHOV,27,36.5,1032.0,0,0,0,1,0.41303375,0,Medium Risk
0519-XUZJU,1,70.75,70.75,0,1,3,1,0.7278463,1,High Risk
3363-EWLGO,5,19.95,109.6,0,2,3,0,0.23291516,0,Low Risk
4750-UKWJK,37,19.6,727.8,1,2,3,0,0.0022886186,0,Low Risk
6338-AVWCY,3,40.15,130.75,0,0,3,1,0.50141174,1,Medium Risk
1689-YQBYY,12,76.6,893.0,0,1,2,0,0.4801065,0,Medium Risk
4487-ZYJZK,38,19.6,763.1,1,2,1,0,0.0008421057,0,Low Risk
2959-FENLU,9,85.3,781.4,0,1,1,0,0.54766023,1,Medium Risk
0708-LGSMF,13,65.85,902.25,0,0,2,0,0.2562046,0,Low Risk
9253-QXKBE,29,94.45,2653.65,0,1,2,1,0.7194724,1,High Risk
7634-HLQJR,47,20.05,1016.7,2,2,1,0,0.0011048428,0,Low Risk
0487-RPVUM,61,99.4,5943.65,0,1,0,0,0.06818997,0,Low Risk
4079-ULGFR,16,20.0,275.7,0,2,3,0,0.2325654,0,Low Risk
2516-XSJKX,41,78.45,3126.45,2,0,2,0,0.016550444,0,Low Risk
0057-QBUQH,43,25.1,1070.15,2,2,2,0,0.012826272,0,Low Risk
9445-SZLCH,36,97.35,3457.9,0,1,0,1,0.18693337,0,Low Risk
6599-SFQVE,6,55.0,340.4,0,0,2,0,0.32969478,0,Low Risk
8331-ZXFOE,58,71.1,4299.2,1,0,1,0,0.03038954,0,Low Risk
4003-FUSHP,19,61.55,1093.2,0,0,1,0,0.08209329,0,Low Risk
0356-ERHVT,11,45.9,521.9,0,0,0,0,0.14440994,0,Low Risk
7325-ENZFI,39,40.3,1630.4,1,0,0,0,0.22439964,0,Low Risk
4884-ZTHVF,8,87.1,713.6,0,1,2,0,0.5346245,1,Medium Risk
3920-HIHMQ,26,49.5,1265.65,0,0,3,0,0.010227699,0,Low Risk
3055-OYMSE,53,73.8,4003.85,0,1,1,0,0.16028042,0,Low Risk
0613-WUXUM,70,19.2,1401.4,2,2,3,0,0.0026757112,0,Low Risk
7568-PODML,1,45.3,45.3,0,0,3,1,0.5704562,1,Medium Risk
4458-KVRBJ,59,25.0,1510.5,2,2,3,0,0.0061026416,0,Low Risk
5349-IECLD,2,94.95,178.1,0,1,2,1,0.77427584,1,High Risk
1397-XKKWR,7,35.3,264.8,1,0,3,0,0.08701741,0,Low Risk
3945-GFWQL,12,44.55,480.6,0,0,2,1,0.525658,1,Medium Risk
8097-OMULG,59,76.75,4541.9,1,0,1,0,0.047622472,0,Low Risk
6013-BHCAW,61,81.0,4976.15,2,0,0,0,0.00195842,0,Low Risk
0401-WDBXM,72,105.55,7542.25,2,1,0,0,0.030589132,0,Low Risk
3387-PLKUI,13,18.8,251.25,0,2,3,0,0.03569436,0,Low Risk
6096-EGVTU,64,24.9,1595.5,1,2,3,0,0.002967894,0,Low Risk
3797-VTIDR,1,23.45,23.45,0,0,2,1,0.7019353,1,High Risk
5081-NWSUP,10,64.9,685.55,1,0,3,0,0.06742729,0,Low Risk
2580-ATZSQ,65,61.35,3874.1,1,0,0,0,0.014794447,0,Low Risk
8085-MSNLK,62,113.95,6891.4,2,1,3,0,0.029577835,0,Low Risk
9691-HKOVS,55,90.15,4916.95,1,0,2,0,0.040750362,0,Low Risk
9881-VCZEP,25,54.1,1373.0,0,0,2,0,0.09704689,0,Low Risk
9526-BIHHD,1,29.7,29.7,0,0,3,1,0.65755606,1,Medium Risk
8757-TFHHJ,1,49.8,49.8,0,0,1,0,0.23644625,0,Low Risk
4523-WXCEF,59,101.1,6039.9,0,1,2,1,0.6080875,1,Medium Risk
1468-DEFNC,64,24.4,1548.65,2,2,0,0,0.00016927093,0,Low Risk
5119-KEPFY,36,95.0,3440.25,0,1,0,0,0.037415806,0,Low Risk
8364-TRMMK,3,50.65,151.3,0,0,3,1,0.50005734,1,Medium Risk
0916-KNFAJ,61,69.9,4226.7,2,0,3,0,0.0016650929,0,Low Risk
8319-QBEHW,26,39.95,1023.75,1,0,0,0,0.08723511,0,Low Risk
3063-QFSZL,1,55.4,55.4,0,0,2,1,0.600992,1,Medium Risk
8775-LHDJH,1,90.6,90.6,0,1,2,1,0.926931,1,High Risk
9625-QNLUX,68,103.25,7074.4,2,1,1,0,0.07079695,0,Low Risk
3097-NQYSN,2,86.85,156.35,0,1,3,1,0.863321,1,High Risk
4024-CSNBY,72,94.25,6849.75,2,1,0,0,0.029243711,0,Low Risk
7110-BDTWG,71,47.05,3263.6,2,0,2,0,0.3605142,0,Low Risk
7493-GVFIO,57,20.55,1252.85,2,2,1,0,0.0031284334,0,Low Risk
0690-SRQID,4,19.65,67.55,0,2,3,0,0.037319023,0,Low Risk
9605-WGJVW,1,70.2,70.2,0,1,2,0,0.8195029,1,High Risk
9114-DPSIA,72,81.0,5750.0,2,0,1,0,0.0013407271,0,Low Risk
4700-UBQMV,21,75.9,1549.75,1,0,0,0,0.087179326,0,Low Risk
7711-GQBZC,71,24.7,1810.55,2,2,0,0,8.259618e-05,0,Low Risk
3565-UNOCC,29,99.05,2952.85,0,1,0,1,0.6347014,1,Medium Risk
4627-MIHJH,69,110.25,7467.55,2,1,1,0,0.08075378,0,Low Risk
9795-NREXC,64,85.0,5484.4,2,0,1,0,0.0020159676,0,Low Risk
8573-CGOCC,16,19.75,294.9,0,2,1,0,0.17930059,0,Low Risk
7356-AYNJP,4,23.9,97.5,1,2,2,0,0.014634045,0,Low Risk
9249-FXSCK,52,111.25,5916.45,1,1,1,1,0.5868109,1,Medium Risk
5493-SDRDQ,2,55.1,113.35,0,0,3,1,0.6470303,1,Medium Risk
6286-SUUWT,1,19.95,19.95,0,2,3,0,0.33375055,0,Low Risk
4819-HJPIW,18,25.15,476.8,0,0,3,0,0.056751776,0,Low Risk
8654-DHAOW,2,54.15,101.65,0,0,3,0,0.5466727,1,Medium Risk
5438-QMDDL,19,59.8,1130.85,0,0,3,0,0.11452472,0,Low Risk
9812-GHVRI,40,83.85,3532.25,0,1,0,0,0.3547606,0,Low Risk
5553-AOINX,66,104.9,6891.45,1,1,2,0,0.21939008,0,Low Risk
1228-ZLNBX,21,75.3,1570.7,0,1,3,0,0.19036126,0,Low Risk
4226-KKDON,8,66.65,520.95,0,0,2,0,0.20815317,0,Low Risk
3831-YCPUO,72,109.5,7854.9,2,1,1,0,0.016817778,0,Low Risk
7445-WMRBW,48,73.85,3581.4,1,0,0,0,0.040640615,0,Low Risk
3308-DGHKL,69,19.3,1447.9,2,2,0,0,0.00070199044,0,Low Risk
9924-JPRMC,72,118.2,8547.15,2,1,2,0,0.015409974,0,Low Risk
0080-EMYVY,14,51.45,727.85,1,0,1,0,0.052119628,0,Low Risk
6218-KNUBD,6,59.45,357.6,0,0,2,0,0.20018503,0,Low Risk
7337-CINUD,8,19.5,159.35,2,2,0,0,0.0022070454,0,Low Risk
7609-NRNCA,17,19.55,280.85,1,2,3,0,0.003871301,0,Low Risk
0623-EJQEG,65,93.55,6069.25,1,1,2,0,0.29012755,0,Low Risk
7153-CHRBV,57,59.3,3274.35,1,0,3,0,0.02092887,0,Low Risk
0871-URUWO,13,102.25,1359.0,0,1,1,1,0.7461792,1,High Risk
9190-MFJLN,19,95.9,1777.9,0,1,1,1,0.4557215,0,Medium Risk
6198-PNNSZ,56,109.8,6109.65,1,1,0,0,0.099556826,0,Low Risk
3317-VLGQT,14,78.1,1122.4,0,1,2,0,0.5230585,1,Medium Risk
4132-POCZS,52,39.9,2020.9,0,0,2,0,0.07600146,0,Low Risk
5614-DNZCE,58,64.9,3795.45,2,0,1,0,0.0046167867,0,Low Risk
1095-JUDTC,47,95.05,4504.55,0,1,2,1,0.675552,1,Medium Risk
3896-RCYYE,67,53.4,3579.15,0,0,1,0,0.03425184,0,Low Risk
9638-JIQYA,2,24.9,49.7,0,0,1,0,0.24654613,0,Low Risk
3258-SANFR,6,44.7,276.5,0,0,1,0,0.31228718,0,Low Risk
3726-TBHQT,71,114.0,8175.9,2,1,0,0,0.002585167,0,Low Risk
3190-ITQXP,46,20.25,890.35,2,2,0,0,0.0016971397,0,Low Risk
0870-VEMYL,5,53.85,259.8,0,0,1,1,0.5299094,1,Medium Risk
4833-QTJNO,67,83.85,5588.8,0,1,0,0,0.09949576,0,Low Risk
3039-MJSLN,3,20.2,50.6,0,2,0,0,0.08019519,0,Low Risk
0178-CIIKR,3,19.95,58.0,0,2,3,0,0.09013405,0,Low Risk
5385-SUIRI,52,104.2,5568.35,0,1,2,1,0.56171083,1,Medium Risk
3982-XWFZQ,42,50.25,2203.65,0,0,2,1,0.36100736,0,Low Risk
5774-QPLTF,50,20.35,938.95,1,2,3,0,0.0006572705,0,Low Risk
2322-VCZHZ,23,90.0,2024.1,0,1,2,0,0.32638153,0,Low Risk
5010-IPEAQ,67,54.2,3623.95,2,0,1,0,0.04334339,0,Low Risk
4009-ALQFH,25,99.5,2369.05,0,1,2,1,0.89709586,1,High Risk
6383-ZTSIW,39,99.1,3877.95,1,1,3,0,0.057799257,0,Low Risk
8990-YOZLV,69,66.9,4577.9,2,0,3,0,0.013554215,0,Low Risk
3069-SSVSN,1,25.85,25.85,1,0,3,0,0.065971255,0,Low Risk
5222-IMUKT,32,91.05,2871.5,0,1,2,0,0.40567422,0,Medium Risk
3627-FCRDW,9,71.0,672.55,0,1,2,1,0.46444064,0,Medium Risk
7562-GSUHK,16,93.2,1573.7,0,1,1,1,0.5266179,1,Medium Risk
6685-XSHHU,60,20.95,1270.55,2,2,0,0,0.0020947123,0,Low Risk
8901-UPRHR,72,109.2,7711.45,2,1,0,0,0.055236463,0,Low Risk
4903-UYAVB,5,19.35,126.05,0,2,3,1,0.5091555,1,Medium Risk
0118-JPNOY,26,85.8,2193.65,0,1,1,0,0.16937889,0,Low Risk
6776-TLWOI,3,19.85,64.55,0,2,3,1,0.37937334,0,Low Risk
3845-FXCYS,2,19.65,31.2,0,2,2,0,0.25631657,0,Low Risk
5857-XRECV,2,20.5,38.25,1,2,0,0,0.015922328,0,Low Risk
0725-CXOTM,36,89.65,3348.1,1,0,1,0,0.027712869,0,Low Risk
4343-EJVQB,7,74.35,533.6,0,1,3,0,0.713303,1,High Risk
9000-PLFUZ,60,49.45,2907.55,2,0,1,0,0.04403541,0,Low Risk
3427-GGZZI,19,89.1,1620.8,0,1,2,0,0.4415239,0,Medium Risk
7779-ORAEL,45,75.15,3480.35,2,0,1,0,0.00504484,0,Low Risk
0644-OQMDK,4,70.65,293.85,0,1,2,0,0.57584584,1,Medium Risk
4077-CROMM,31,104.2,3243.45,0,1,2,1,0.47992536,0,Medium Risk
3154-CFSZG,47,90.05,4137.2,0,1,2,0,0.33765668,0,Low Risk
2868-MZAGQ,1,79.25,79.25,0,1,2,1,0.9442967,1,High Risk
4847-QNOKA,1,44.9,44.9,0,0,0,1,0.28045574,0,Low Risk
2220-IAHLS,1,19.4,19.4,0,2,1,0,0.042274166,0,Low Risk
1658-XUHBX,59,88.75,5348.65,0,1,1,0,0.111703955,0,Low Risk
6379-RXJRQ,10,70.1,659.65,0,1,2,1,0.53945565,1,Medium Risk
2378-HTWFW,35,91.0,3180.5,0,1,1,0,0.2270545,0,Low Risk
8650-RHRKE,4,29.65,118.5,0,0,2,1,0.5003093,1,Medium Risk
4377-VDHYI,32,90.8,3023.85,1,1,2,0,0.13691525,0,Low Risk
0475-RIJEP,43,77.85,3365.85,0,1,2,1,0.45554996,0,Medium Risk
1260-TTRXI,4,54.3,195.3,0,0,2,1,0.7372696,1,High Risk
3719-TDVQB,54,18.95,1031.1,2,2,3,0,0.020538634,0,Low Risk
6328-ZPBGN,11,95.15,997.65,0,1,0,1,0.3833042,0,Low Risk
0201-MIBOL,66,102.4,6471.85,2,1,0,0,0.013815094,0,Low Risk
4937-QPZPO,61,99.9,6241.35,1,1,2,0,0.42992336,0,Medium Risk
2925-VDZHY,72,88.7,6501.35,2,0,1,0,0.0021356938,0,Low Risk
6981-TDRFT,44,54.3,2317.1,1,0,2,0,0.104551315,0,Low Risk
3413-CSSTH,41,55.7,2237.55,0,0,0,0,0.16433549,0,Low Risk
8033-VCZGH,50,103.95,5231.3,1,1,2,0,0.15295339,0,Low Risk
4789-KWMXN,47,110.85,5275.8,1,1,1,1,0.7073804,1,High Risk
0224-NIJLP,8,20.15,165.5,2,2,3,0,0.005130303,0,Low Risk
7542-CYDDM,18,20.05,358.5,0,2,3,0,0.012625378,0,Low Risk
4718-WXBGI,72,91.95,6614.9,2,0,1,0,0.014367656,0,Low Risk
2867-UIMSS,1,80.5,80.5,0,1,2,1,0.7546064,1,High Risk
8495-PRWFH,42,55.65,2421.75,0,0,2,0,0.37274572,0,Low Risk
0439-IFYUN,18,74.7,1294.6,0,1,2,0,0.19697182,0,Low Risk
5716-LIBJC,13,104.15,1299.1,1,1,1,0,0.18367952,0,Low Risk
2868-LLSKM,68,83.65,5733.4,1,1,0,0,0.15032917,0,Low Risk
8111-RKSPX,4,72.2,305.55,0,1,0,1,0.7764455,1,High Risk
2988-QRAJY,69,110.05,7430.75,2,1,1,0,0.08075378,0,Low Risk
1585-MQSSU,17,51.5,900.5,0,0,3,1,0.45296407,0,Medium Risk
0071-NDAFP,25,25.5,630.6,2,2,1,0,0.060511418,0,Low Risk
2856-NNASM,43,89.55,3856.75,0,1,3,1,0.2534789,0,Low Risk
7328-ZJAJO,59,19.5,1222.65,2,2,1,0,0.0051179156,0,Low Risk
6458-CYIDZ,5,80.7,374.8,0,1,2,0,0.576172,1,Medium Risk
8559-CIZFV,21,77.5,1625.0,1,0,3,1,0.17852415,0,Low Risk
1090-PYKCI,69,105.1,7234.8,1,1,1,0,0.15449964,0,Low Risk
3058-WQDRE,13,25.15,331.85,0,0,0,0,0.1999428,0,Low Risk
7547-EKNFS,42,95.25,3959.35,0,1,0,1,0.25255254,0,Low Risk
2279-AXJJK,52,95.65,5088.4,0,1,1,0,0.13981,0,Low Risk
6769-DYBQN,46,85.0,3969.4,0,1,2,1,0.58117604,1,Medium Risk
0909-SELIE,61,80.8,4860.85,2,0,0,0,0.0017482892,0,Low Risk
3417-TSCIC,29,24.85,788.05,1,0,3,0,0.020381415,0,Low Risk
1042-HFUCW,25,54.75,1266.35,1,0,1,0,0.057121776,0,Low Risk
4439-JMPMT,5,85.75,470.95,0,1,2,1,0.7926696,1,High Risk
6537-OTKMY,15,50.75,688.2,1,0,2,0,0.07728529,0,Low Risk
8999-EXMNO,19,20.15,387.7,2,2,3,0,0.0018689298,0,Low Risk
6725-TPKJO,44,20.05,845.25,2,2,3,0,0.001053041,0,Low Risk
2446-BEGGB,6,98.25,560.6,0,1,2,1,0.9567943,1,High Risk
7162-WPHPM,58,71.6,4230.25,2,0,1,0,0.0041226177,0,Low Risk
1599-MMYRQ,62,81.45,4983.05,1,1,1,0,0.0062747914,0,Low Risk
8821-KVZKQ,70,58.4,4113.15,1,0,0,0,0.014681696,0,Low Risk
1496-GGSUK,1,25.7,25.7,0,0,3,1,0.6821447,1,Medium Risk
6434-TTGJP,10,53.7,521.0,2,0,1,0,0.0093367295,0,Low Risk
0042-JVWOJ,26,19.6,471.85,1,2,0,0,0.0017390978,0,Low Risk
0130-SXOUN,66,89.4,5976.9,0,1,1,0,0.19682707,0,Low Risk
2575-GFSOE,7,69.0,506.9,0,1,2,1,0.42083362,0,Medium Risk
2330-PQGDQ,51,84.2,4299.75,1,1,0,0,0.11734317,0,Low Risk
1452-UZOSF,72,106.1,7548.6,2,1,1,0,0.021678949,0,Low Risk
2097-YVPKN,65,25.75,1654.75,2,2,3,0,0.0018783369,0,Low Risk
2842-JTCCU,2,46.05,80.35,0,0,0,1,0.67802966,1,Medium Risk
8597-CTXVJ,70,64.95,4551.5,1,0,0,0,0.02320678,0,Low Risk
6631-HMANX,72,85.45,6227.5,2,0,1,0,0.002355521,0,Low Risk
9962-BFPDU,1,20.05,20.05,0,2,3,0,0.27407107,0,Low Risk
3296-SILRA,1,76.4,76.4,0,1,3,1,0.8733361,1,High Risk
9681-OXGVC,5,100.5,514.0,0,1,2,1,0.7833698,1,High Risk
6394-HHHZM,3,20.7,57.5,0,2,3,0,0.030592103,0,Low Risk
5995-LFTLE,58,25.3,1474.35,2,2,1,0,0.008586281,0,Low Risk
5180-UCIIQ,22,40.05,880.2,0,0,3,1,0.43640345,0,Medium Risk
1932-UEDCX,33,100.6,3270.25,0,1,0,0,0.14161962,0,Low Risk
7153-OANIO,1,69.95,69.95,0,1,2,1,0.8444038,1,High Risk
5188-HGMLP,54,74.0,3919.15,0,1,0,0,0.058380928,0,Low Risk
0665-XHDJU,72,99.4,7285.7,2,1,2,0,0.030971743,0,Low Risk
6521-YYTYI,1,93.3,93.3,0,1,2,1,0.935459,1,High Risk
8878-HMWBV,3,49.15,169.05,0,0,2,1,0.8075552,1,High Risk
8265-HKSOW,72,107.45,7658.3,2,1,1,0,0.03996449,0,Low Risk
3544-FBCAS,72,83.6,5959.3,2,0,1,0,0.0027028825,0,Low Risk
5331-RGMTT,54,99.05,5295.7,0,1,1,0,0.4706386,0,Medium Risk
4759-PXTAN,59,80.1,4693.2,1,0,2,0,0.042093486,0,Low Risk
7054-DMVAS,54,65.3,3512.9,2,0,0,0,0.0025060032,0,Low Risk
3428-MMGUB,60,89.55,5231.2,2,1,2,0,0.0061845877,0,Low Risk
6549-BTYPG,60,60.8,3603.45,2,0,1,0,0.006090316,0,Low Risk
7823-JSOAG,3,74.5,217.45,0,1,2,0,0.40386075,0,Medium Risk
3705-RHRFR,69,99.15,6875.35,2,1,0,0,0.047554214,0,Low Risk
9374-YOLBJ,1,19.25,19.25,0,2,2,0,0.27834806,0,Low Risk
9074-KGVOX,50,39.45,2021.35,0,0,1,0,0.039044276,0,Low Risk
6128-DAFVY,56,44.85,2564.95,0,0,1,0,0.21881118,0,Low Risk
9933-QRGTX,60,97.2,5611.75,2,1,2,0,0.02450216,0,Low Risk
4476-OSWTN,69,110.55,7610.1,1,1,3,0,0.048726987,0,Low Risk
3751-KTZEL,1,35.05,35.05,0,0,3,1,0.79234165,1,High Risk
1977-STDKI,1,73.0,73.0,0,1,2,1,0.7533561,1,High Risk
5066-GFJMM,3,19.9,45.75,0,2,3,0,0.0710141,0,Low Risk
2661-GKBTK,60,76.95,4543.95,2,0,0,0,0.003953285,0,Low Risk
0458-HEUZG,13,35.4,450.4,2,0,3,0,0.0020466489,0,Low Risk
7268-WNTCP,62,20.45,1297.35,2,2,0,0,0.00045963854,0,Low Risk
0824-VWDPO,45,96.75,4442.75,1,1,0,0,0.08285081,0,Low Risk
8409-WQJUX,25,54.2,1423.15,1,0,2,0,0.085832536,0,Low Risk
2578-JQPHZ,44,100.1,4378.35,2,1,0,0,0.012187375,0,Low Risk
3278-FSIXX,2,45.25,74.2,0,0,3,0,0.4634139,0,Medium Risk
5813-UECBU,33,83.85,2716.3,0,1,1,1,0.51120216,1,Medium Risk
0328-GRPMV,1,70.1,70.1,0,1,2,1,0.8195029,1,High Risk
9746-UGFAC,22,20.85,450.65,1,2,0,0,0.011952968,0,Low Risk
2946-KIQSP,35,33.45,1175.85,0,0,3,0,0.10826843,0,Low Risk
0625-AFOHS,29,20.2,558.8,2,2,3,0,0.0008052986,0,Low Risk
6726-WEXXK,27,85.9,2220.1,1,1,2,0,0.035376567,0,Low Risk
4636-OLWOE,54,61.0,3283.05,1,0,2,0,0.12642398,0,Low Risk
4342-HENTK,2,70.65,142.35,0,1,2,1,0.53478086,1,Medium Risk
4685-ERGHK,57,86.9,4939.25,1,1,2,0,0.018515565,0,Low Risk
0885-HMGPY,62,69.4,4237.5,2,0,0,0,0.002535882,0,Low Risk
5003-OKNNK,15,20.35,335.95,1,2,1,0,0.003750101,0,Low Risk
4195-SMMNX,2,20.35,33.2,0,2,3,1,0.34397158,0,Low Risk
7208-PSIHR,70,104.3,7188.5,2,1,0,0,0.3153413,0,Low Risk
4012-ZTHBR,21,44.95,926.25,0,0,2,0,0.46058333,0,Medium Risk
0489-WMEMG,23,49.45,1119.35,1,0,2,0,0.15647331,0,Low Risk
7435-ZNUYY,6,20.6,116.6,1,2,3,0,0.001952179,0,Low Risk
1354-YZFNB,4,19.55,68.8,2,2,1,0,0.0009302798,0,Low Risk
6956-SMUCM,3,99.0,287.4,0,1,1,1,0.9675638,1,High Risk
2985-FMWYF,23,93.5,2341.55,0,1,2,0,0.5223228,1,Medium Risk
2812-ENYMO,26,54.55,1362.85,1,0,1,0,0.01323453,0,Low Risk
2717-HVIZY,8,20.05,163.6,0,2,3,0,0.14696093,0,Low Risk
3223-WZWJM,26,83.95,2254.2,0,1,2,1,0.5401221,1,Medium Risk
3422-GALYP,2,79.45,145.15,0,1,2,0,0.6690691,1,Medium Risk
9053-JZFKV,67,116.2,7752.3,2,1,1,1,0.369111,0,Low Risk
2530-ENDWQ,71,93.7,6585.35,2,1,0,1,0.6585883,1,Medium Risk
2890-WFBHU,59,79.85,4786.1,1,0,1,0,0.066525,0,Low Risk
0327-WFZSY,39,100.0,3835.55,1,1,2,0,0.4343149,0,Medium Risk
7977-HXJKU,21,19.6,397.0,2,2,3,0,0.0015544825,0,Low Risk
6615-ZGEDR,1,19.7,19.7,0,2,3,1,0.49440423,0,Medium Risk
7033-CLAMM,48,20.2,1027.25,2,2,0,0,0.0023427478,0,Low Risk
4023-RTIQM,31,50.4,1580.1,1,0,1,0,0.025249723,0,Low Risk
0864-FVJNJ,64,113.35,7222.75,1,1,2,0,0.029343588,0,Low Risk
7356-IWLFW,46,80.0,3769.7,0,1,0,0,0.11910547,0,Low Risk
9541-PWTWO,52,80.95,4233.95,2,0,0,0,0.0013887468,0,Low Risk
3967-VQOGC,67,24.9,1680.25,2,2,3,0,0.00093969365,0,Low Risk
7872-RDDLZ,67,54.9,3725.5,0,0,2,0,0.04501348,0,Low Risk
9250-WYPLL,5,75.55,413.65,0,1,2,1,0.59160584,1,Medium Risk
6308-CQRBU,71,109.25,7707.7,2,1,2,0,0.23488821,0,Low Risk
2754-XBHTB,9,77.65,714.15,0,1,0,1,0.6445914,1,Medium Risk
1597-LHYNC,26,95.0,2497.2,0,1,2,1,0.3975953,0,Low Risk
0186-CAERR,71,116.3,8309.55,1,1,0,0,0.3728157,0,Low Risk
3043-SUDUA,32,19.9,601.55,0,2,0,0,0.033029873,0,Low Risk
5442-BHQNG,2,70.35,139.25,0,1,2,0,0.502373,1,Medium Risk
2169-RRLFW,71,25.6,1888.25,2,2,1,0,0.0009766541,0,Low Risk
5872-OEQNH,60,44.45,2773.9,1,0,2,0,0.055798642,0,Low Risk
3162-KKZXO,55,100.15,5409.75,1,1,2,0,0.25208312,0,Low Risk
7055-VKGDA,54,105.4,5643.4,1,1,1,1,0.5377303,1,Medium Risk
0754-UKWQP,2,95.85,197.7,0,1,2,1,0.6863781,1,Medium Risk
8873-GLDMH,6,73.85,401.3,0,1,3,0,0.5152368,1,Medium Risk
5696-JVVQY,48,70.1,3238.4,2,0,1,0,0.01523649,0,Low Risk
8946-BFWSG,63,25.25,1573.05,2,2,3,0,0.0017714443,0,Low Risk
7493-TPUWZ,1,79.15,79.15,0,1,2,1,0.912291,1,High Risk
